#{}
steps,blockedEvents,attendedByRouteIndex,totalAttendedByBand,totalAttended,attendedByModulation,blockedBitRateByBitRate,totalBitRate,bitRateByBand
2000000,0,{0: 2000000},"{'C': 59235, 'S': 32792, 'L': 809099, 'E': 1098874}",2000000,"{'8-QAM': 1164596, 'BPSK': 355024, 'QPSK': 388292, '16-QAM': 70175, '32-QAM': 21913}",{},620478560,"{'C': 56934000, 'S': 32552000, 'L': 179135210, 'E': 351857350}"
