#{}
steps,blockedEvents,attendedByRouteIndex,totalAttendedByBand,totalAttended,attendedByModulation,totalBitRate,bitRateByBand
2000000,70395,{0: 1929605},"{'C': 352181, 'S': 80430, 'L': 102954, 'E': 1394040}",1929605,"{'BPSK': 688536, '8-QAM': 615905, 'QPSK': 474448, '16-QAM': 127866, '32-QAM': 22846, '64-QAM': 4}",550880360,"{'C': 72958700, 'S': 76576500, 'L': 78560700, 'E': 322784460}"
