#{}
steps,blockedEvents,attendedByRouteIndex,totalAttendedByBand,totalAttended,attendedByModulation,totalBitRate,bitRateByBand
2000000,12922,"{0: 257321, 1: 633013, 2: 1096744}","{'C': 58958, 'S': 1105851, 'L': 123390, 'E': 698879}",1987078,"{'8-QAM': 315160, '32-QAM': 1085, 'QPSK': 1040364, '16-QAM': 67492, '64-QAM': 8, 'BPSK': 562969}",607556560,"{'C': 56272430, 'S': 219691050, 'L': 108213870, 'E': 223379210}"
