#{}
steps,blockedEvents,attendedByRouteIndex,totalAttendedByBand,totalAttended,attendedByModulation,totalBitRate,bitRateByBand
2000000,0,{0: 2000000},"{'C': 13613, 'S': 472077, 'L': 61815, 'E': 1452495}",2000000,"{'BPSK': 768263, 'QPSK': 711558, '8-QAM': 371663, '16-QAM': 100091, '32-QAM': 38706, '64-QAM': 9719}",620478560,"{'C': 8801000, 'S': 178727280, 'L': 51954000, 'E': 380996280}"
