#{}
steps,blockedEvents,attendedByRouteIndex,totalAttendedByBand,totalAttended,attendedByModulation,totalBitRate,bitRateByBand
2000000,167370,"{0: 389317, 1: 550151, 2: 893162}","{'C': 71738, 'S': 945789, 'L': 160094, 'E': 655009}",1832630,"{'8-QAM': 314194, '32-QAM': 24298, 'QPSK': 813065, '16-QAM': 121358, '64-QAM': 1110, 'BPSK': 558605}",453952760,"{'C': 56583170, 'S': 142126110, 'L': 100034060, 'E': 155209420}"
