#{}
steps,blockedEvents,attendedByRouteIndex,totalAttendedByBand,totalAttended,attendedByModulation,blockedBitRateByBitRate,totalBitRate,bitRateByBand
2000000,79799,{0: 1920201},"{'C': 1161012, 'S': 97892, 'L': 203859, 'E': 457438}",1920201,"{'8-QAM': 1016008, 'BPSK': 131607, 'QPSK': 234318, '32-QAM': 155653, '16-QAM': 373325, '64-QAM': 9290}","{1000: 77948000, 400: 740400}",541790160,"{'C': 72961440, 'S': 89366300, 'L': 97765620, 'E': 281696800}"
